airport_id,name,city,country,iata_faa,latitude,longitude
406,Borkum,Borkum,Germany,BMK,53.5955,6.709167
407,Norderney,Norderney,Germany,NRD,53.706822,7.230247
408,Flensburg Schaferhaus,Flensburg,Germany,FLF,54.771772,9.378214
409,Rendsburg Schachtholm,Rendsburg,Germany,,54.220928,9.600803
410,Westerland Sylt,Westerland,Germany,GWT,54.91325,8.340472
411,Amari,Armari Air Force Base,Estonia,,59.260286,24.208467
412,Kardla,Kardla,Estonia,KDL,58.990756,22.830733
413,Kuressaare,Kuressaare,Estonia,URE,58.229883,22.509494
414,Parnu,Parnu,Estonia,EPU,58.419044,24.472819
415,Tallinn,Tallinn-ulemiste International,Estonia,TLL,59.413317,24.832844
416,Tartu,Tartu-ulenurme,Estonia,TAY,58.307461,26.690428
417,Enontekio,Enontekio,Finland,ENF,68.362586,23.424322
418,Eura,Eura,Finland,,61.116112,22.201389
419,Halli,Halli,Finland,KEV,61.85605,24.7866
420,Helsinki Malmi,Helsinki,Finland,HEM,60.254558,25.042828
421,Helsinki Vantaa,Helsinki,Finland,HEL,60.317222,24.963333
422,Hameenkyro,Hameenkyro,Finland,,61.689656,23.073744
423,Hanko,Hanko,Finland,,59.848864,23.083583
424,Hyvinkaa,Hyvinkaa,Finland,,60.654444,24.881111
425,Kiikala,Kikala,Finland,,60.462502,23.6525
426,Immola,Immola,Finland,,61.249172,28.903711
427,Kitee,Kitee,Finland,,62.166111,30.073611
428,Ivalo,Ivalo,Finland,IVL,68.607269,27.405328
429,Joensuu,Joensuu,Finland,JOE,62.662906,29.60755
430,Jyvaskyla,Jyvaskyla,Finland,JYV,62.399453,25.678253
431,Kauhava,Kauhava,Finland,KAU,63.127078,23.051442
432,Kemi Tornio,Kemi,Finland,KEM,65.781889,24.5991
433,Kajaani,Kajaani,Finland,KAJ,64.285472,27.692414
434,Kauhajoki,Kauhajoki,Finland,,62.462502,22.393055
435,Kruunupyy,Kruunupyy,Finland,KOK,63.721172,23.143131
436,Kemijarvi,Kemijarvi,Finland,,66.712883,27.156786
437,Kuusamo,Kuusamo,Finland,KAO,65.987575,29.239381
438,Kittila,Kittila,Finland,KTT,67.701022,24.84685
439,Kuopio,Kuopio,Finland,KUO,63.00715,27.797756
440,Lahti Vesivehmaa,Vesivehmaa,Finland,,61.144158,25.693508
441,Lappeenranta,Lappeenranta,Finland,LPP,61.044553,28.144397
442,Mariehamn,Mariehamn,Finland,MHQ,60.122203,19.898156
443,Menkijarvi,Menkijarvi,Finland,,62.946667,23.518889
444,Mikkeli,Mikkeli,Finland,MIK,61.6866,27.201794
445,Nummela,Nummela,Finland,,60.333889,24.296389
446,Oulu,Oulu,Finland,OUL,64.930061,25.354564
447,Piikajarvi,Piikajarvi,Finland,,61.245558,22.193356
448,Pori,Pori,Finland,POR,61.461686,21.799983
449,Pudasjarvi,Pudasjarvi,Finland,,65.402222,26.946944
450,Pyhasalmi,Pyhasalmi,Finland,,63.731917,25.926306
451,Raahe Pattijoki,Pattijoki,Finland,,64.688056,24.695833
452,Rantasalmi,Rantasalmi,Finland,,62.065481,28.356494
453,Rovaniemi,Rovaniemi,Finland,RVN,66.564822,25.830411
454,Rayskala,Rayskala,Finland,,60.744722,24.107778
455,Savonlinna,Savonlinna,Finland,SVL,61.943064,28.945136
456,Selanpaa,Selanpaa,Finland,,61.062389,26.798861
457,Sodankyla,Sodankyla,Finland,SOT,67.395033,26.619133
458,Tampere Pirkkala,Tampere,Finland,TMP,61.414147,23.604392
459,Teisko,Teisko,Finland,,61.77335,24.027006
460,Turku,Turku,Finland,TKU,60.514142,22.262808
461,Utti,Utti,Finland,QVY,60.896394,26.938353
462,Vaasa,Vaasa,Finland,VAA,63.05065,21.762175
463,Varkaus,Varkaus,Finland,VRK,62.171111,27.868611
464,Ylivieska,Ylivieska-raudaskyla,Finland,,64.060547,24.715953
465,Aldergrove,Belfast,United Kingdom,BFS,54.6575,-6.215833
466,St Angelo,Enniskillen,United Kingdom,ENK,54.398889,-7.651667
467,City,Belfast,United Kingdom,BHD,54.618056,-5.8725
468,Londonderry Eglinton,Londonderry,United Kingdom,LDY,55.042778,-7.161111
469,Birmingham,Birmingham,United Kingdom,BHX,52.453856,-1.748028
470,Coventry,Coventry,United Kingdom,CVT,52.369722,-1.479722
471,Leicester,Leicester,United Kingdom,,52.607778,-1.031944
472,Gloucestershire,Golouchestershire,United Kingdom,GLO,51.894167,-2.167222
474,Wolverhampton,Halfpenny Green,United Kingdom,,52.5175,-2.259444
475,Kemble,Pailton,United Kingdom,,51.668056,-2.056944
476,Turweston,Turweston,United Kingdom,,52.040833,-1.095556
477,Wellesbourne Mountford,Wellesbourne,United Kingdom,,52.192222,-1.614444
478,Manchester,Manchester,United Kingdom,MAN,53.353744,-2.27495
479,Manchester Woodford,Woodfort,United Kingdom,,53.338056,-2.148889
480,Chivenor,Chivenor,United Kingdom,,51.087167,-4.150339
481,St Mawgan,Newquai,United Kingdom,NQY,50.440558,-4.995408
482,Lyneham,Lyneham,United Kingdom,LYE,51.505144,-1.993428
483,Boscombe Down,Boscombe Down,United Kingdom,,51.152189,-1.747414
484,Culdrose,Culdrose,United Kingdom,,50.086092,-5.255711
485,St Athan,St. Athan,United Kingdom,,51.404811,-3.43575
486,Yeovilton,Yeovilton,United Kingdom,YEO,51.009358,-2.638819
487,Haverfordwest,Haverfordwest,United Kingdom,,51.833056,-4.961111
488,Cardiff,Cardiff,United Kingdom,CWL,51.396667,-3.343333
489,Swansea,Swansea,United Kingdom,SWS,51.605333,-4.067833
490,Bristol,Bristol,United Kingdom,BRS,51.382669,-2.719089
491,Liverpool,Liverpool,United Kingdom,LPL,53.333611,-2.849722
492,Luton,London,United Kingdom,LTN,51.874722,-0.368333
493,Plymouth,Plymouth,United Kingdom,PLH,50.422778,-4.105833
494,Bournemouth,Bournemouth,United Kingdom,BOH,50.78,-1.8425
495,Southampton,Southampton,United Kingdom,SOU,50.950261,-1.356803
496,Lasham,Lasham,United Kingdom,QLA,51.187167,-1.0335
497,Alderney,Alderney,Guernsey,ACI,49.706111,-2.214722
498,Guernsey,Guernsey,Guernsey,GCI,49.434956,-2.601969
499,Jersey,Jersey,Jersey,JER,49.207947,-2.195508
500,Shoreham,Shoreham By Sea,United Kingdom,ESH,50.835556,-0.297222
501,Biggin Hill,Biggin Hill,United Kingdom,BQH,51.330833,0.0325
502,Gatwick,London,United Kingdom,LGW,51.148056,-0.190278
503,City,London,United Kingdom,LCY,51.505278,0.055278
504,Farnborough,Farnborough,United Kingdom,FAB,51.275833,-0.776333
505,Chalgrove,Chalsgrove,United Kingdom,,51.676111,-1.080833
506,Blackbushe,Blackbushe,United Kingdom,BBS,51.323889,-0.8475
507,Heathrow,London,United Kingdom,LHR,51.4775,-0.461389
508,Southend,Southend,United Kingdom,SEN,51.571389,0.695556
509,Lydd,Lydd,United Kingdom,LYX,50.956111,0.939167
510,Manston,Manston,United Kingdom,MSE,51.342222,1.346111
511,Brough,Brough,United Kingdom,,53.719667,-0.566333
512,Carlisle,Carlisle,United Kingdom,CAX,54.9375,-2.809167
513,Gamston,Repton,United Kingdom,,53.280556,-0.951389
514,Blackpool,Blackpool,United Kingdom,BLK,53.771667,-3.028611
515,Humberside,Humberside,United Kingdom,HUY,53.574444,-0.350833
516,Walney Island,Barrow Island,United Kingdom,BWF,54.131167,-3.263667
517,Leeds Bradford,Leeds,United Kingdom,LBA,53.865897,-1.660569
518,Warton,Warton,United Kingdom,,53.745097,-2.883061
519,Hawarden,Hawarden,United Kingdom,CEG,53.178056,-2.977778
520,Isle Of Man,Isle Of Man,Isle of Man,IOM,54.083333,-4.623889
521,Newcastle,Newcastle,United Kingdom,NCL,55.0375,-1.691667
522,Durham Tees Valley Airport,Teesside,United Kingdom,MME,54.509189,-1.429406
523,Nottingham East Midlands,East Midlands,United Kingdom,EMA,52.831111,-1.328056
524,Llanbedr,Llanbedr,United Kingdom,,52.811744,-4.123575
525,Ternhill,Ternhill,United Kingdom,,52.871164,-2.533561
526,Shawbury,Shawbury,United Kingdom,,52.798169,-2.668042
528,Woodvale,Woodvale,United Kingdom,,53.581575,-3.055522
529,Kirkwall,Kirkwall,United Kingdom,KOI,58.957778,-2.905
530,Sumburgh,Sumburgh,United Kingdom,LSI,59.878889,-1.295556
531,Wick,Wick,United Kingdom,WIC,58.458889,-3.093056
532,Dyce,Aberdeen,United Kingdom,ABZ,57.201944,-2.197778
533,Inverness,Inverness,United Kingdom,INV,57.5425,-4.0475
534,Glasgow,Glasgow,United Kingdom,GLA,55.871944,-4.433056
535,Edinburgh,Edinburgh,United Kingdom,EDI,55.95,-3.3725
536,Islay,Islay,United Kingdom,ILY,55.681944,-6.256667
537,Prestwick,Prestwick,United Kingdom,PIK,55.509444,-4.586667
538,Benbecula,Benbecula,United Kingdom,BEB,57.481111,-7.362778
539,Scatsta,Scatsta,United Kingdom,SDZ,60.432778,-1.296111
540,Dundee,Dundee,United Kingdom,DND,56.452499,-3.025833
541,Stornoway,Stornoway,United Kingdom,SYY,58.215556,-6.331111
542,Tiree,Tiree,United Kingdom,TRE,56.499167,-6.869167
543,Leuchars,Leuchars,United Kingdom,ADX,56.372889,-2.868444
544,Lossiemouth,Lossiemouth,United Kingdom,LMO,57.705214,-3.339169
545,Cambridge,Cambridge,United Kingdom,CBG,52.205,0.175
546,Conington,Peterborough,United Kingdom,,52.468056,-0.251111
547,Norwich,Norwich,United Kingdom,NWI,52.675833,1.282778
548,Stansted,London,United Kingdom,STN,51.885,0.235
549,North Weald,North Weald,United Kingdom,,51.721667,0.154167
550,Sheffield City,Fowlmere,United Kingdom,,53.394256,-1.388486
551,Cranfield,Cranfield,United Kingdom,,52.072222,-0.616667
552,Exeter,Exeter,United Kingdom,EXT,50.734444,-3.413889
553,Bristol Filton,Bristol,United Kingdom,FZO,51.519444,-2.590833
554,Kidlington,Oxford,United Kingdom,OXF,51.836944,-1.32
555,Benson,Benson,United Kingdom,,51.616389,-1.095833
556,Lakenheath,Lakenheath,United Kingdom,,52.409333,0.561
557,Mildenhall,Mildenhall,United Kingdom,MHZ,52.361933,0.486406
558,Wattisham,Wattisham,United Kingdom,,52.127283,0.956264
559,Wyton,Wyton,United Kingdom,,52.357167,-0.107833
560,Fairford,Fairford,United Kingdom,FFD,51.682167,-1.790028
561,Brize Norton,Brize Norton,United Kingdom,BZZ,51.749964,-1.583617
562,Odiham,Odiham,United Kingdom,ODH,51.234139,-0.942825
563,Cosford,Cosford,United Kingdom,,52.640028,-2.305578
564,Northolt,Northolt,United Kingdom,NHT,51.553,-0.418167
565,Coningsby,Coningsby,United Kingdom,QCY,53.093014,-0.166014
566,Dishforth,Dishforth,United Kingdom,,54.137186,-1.420253
567,Leeming,Leeming,United Kingdom,,54.292383,-1.5354
568,Church Fenton,Church Fenton,United Kingdom,,53.834333,-1.1955
569,Honington,Honington,United Kingdom,BEQ,52.342611,0.772939
570,Cottesmore,Cottesmore,United Kingdom,,52.735711,-0.648769
571,Scampton,Scampton,United Kingdom,,53.307778,-0.550833
572,Wittering,Wittering,United Kingdom,,52.612558,-0.476453
573,Linton On Ouse,Linton-on-ouse,United Kingdom,,54.048911,-1.252747
574,Waddington,Waddington,United Kingdom,WTN,53.166167,-0.523811
575,Topcliffe,Topcliffe,United Kingdom,,54.205522,-1.382094
576,Cranwell,Cranwell,United Kingdom,,53.03035,-0.483242
577,Barkston Heath,Barkston Heath,United Kingdom,,52.962225,-0.561625
578,Marham,Marham,United Kingdom,KNF,52.648353,0.550692
579,Mount Pleasant,Mount Pleasant,Falkland Islands,MPN,-51.822777,-58.447222
580,Schiphol,Amsterdam,Netherlands,AMS,52.308613,4.763889
581,Budel,Weert,Netherlands,,51.25528,5.601389
582,Maastricht,Maastricht,Netherlands,MST,50.911658,5.770144
583,Deelen,Deelen,Netherlands,,52.060556,5.873056
584,Drachten,Drachten,Netherlands,,53.119167,6.129722
585,Eindhoven,Eindhoven,Netherlands,EIN,51.450139,5.374528
586,Eelde,Groningen,Netherlands,GRQ,53.11972,6.579444
587,Gilze Rijen,Gilze-rijen,Netherlands,,51.567389,4.931833
588,De Kooy,De Kooy,Netherlands,DHR,52.923353,4.780625
589,Lelystad,Lelystad,Netherlands,,52.460278,5.527222
590,Leeuwarden,Leeuwarden,Netherlands,LWR,53.228611,5.760556
591,Rotterdam,Rotterdam,Netherlands,RTM,51.956944,4.437222
592,Soesterberg,Soesterberg,Netherlands,UTC,52.1273,5.27619
593,Twenthe,Enschede,Netherlands,ENS,52.27,6.874167
594,Valkenburg,Valkenburg,Netherlands,LID,52.166139,4.417944
595,Woensdrecht,Woensdrecht,Netherlands,WOE,51.449092,4.342031
596,Cork,Cork,Ireland,ORK,51.841269,-8.491111
597,Galway,Galway,Ireland,GWY,53.300175,-8.941592
599,Dublin,Dublin,Ireland,DUB,53.421333,-6.270075
600,Connaught,Connaught,Ireland,NOC,53.910297,-8.818492
601,Kerry,Kerry,Ireland,KIR,52.180878,-9.523783
602,Casement,Casement,Ireland,,53.301667,-6.451333
603,Shannon,Shannon,Ireland,SNN,52.701978,-8.924817
604,Sligo,Sligo,Ireland,SXL,54.280214,-8.599206
605,Waterford,Waterford,Ireland,WAT,52.1872,-7.086964
607,Aarhus,Aarhus,Denmark,AAR,56.300017,10.619008
608,Billund,Billund,Denmark,BLL,55.740322,9.151778
609,Kastrup,Copenhagen,Denmark,CPH,55.617917,12.655972
610,Esbjerg,Esbjerg,Denmark,EBJ,55.525942,8.553403
611,Gronholt Hillerod,Gronholt,Denmark,,55.941387,12.382222
612,Karup,Karup,Denmark,KRP,56.297458,9.124628
613,Laeso,Laeso,Denmark,,57.277228,11.000083
614,Lolland Falster Maribo,Maribo,Denmark,,54.699344,11.440117
615,Odense,Odense,Denmark,ODE,55.476664,10.330933
616,Krusa Padborg,Krusa-padborg,Denmark,,54.870306,9.279014
617,Roskilde,Copenhagen,Denmark,RKE,55.585567,12.131428
618,Bornholm Ronne,Ronne,Denmark,RNN,55.063267,14.759558
619,Sonderborg,Soenderborg,Denmark,SGD,54.964367,9.791731
621,Skrydstrup,Skrydstrup,Denmark,SKS,55.225553,9.263931
622,Skive,Skive,Denmark,,56.550208,9.172983
623,Thisted,Thisted,Denmark,TED,57.0688,8.705225
624,Kolding Vamdrup,Kolding,Denmark,,55.436283,9.330925
625,Vagar,Vagar,Faroe Islands,FAE,62.063628,-7.277219
626,Aars,Vesthimmerland,Denmark,,56.846944,9.458611
627,Stauning,Stauning,Denmark,STA,55.990122,8.353906
628,Aalborg,Aalborg,Denmark,AAL,57.092789,9.849164
629,Luxembourg,Luxemburg,Luxembourg,LUX,49.626575,6.211517
630,Vigra,Alesund,Norway,AES,62.560372,6.110164
631,Andenes,Andoya,Norway,ANX,69.2925,16.144167
632,Alta,Alta,Norway,ALF,69.976111,23.371667
633,Bomoen,Voss,Norway,,60.63885,6.501497
634,Bronnoy,Bronnoysund,Norway,BNN,65.461111,12.2175
635,Bodo,Bodo,Norway,BOO,67.269167,14.365278
636,Flesland,Bergen,Norway,BGO,60.293386,5.218142
637,Batsfjord,Batsfjord,Norway,BJF,70.600278,29.6925
638,Kjevik,Kristiansand,Norway,KRS,58.204214,8.085369
639,Dagali,Geilo,Norway,,60.416667,8.512778
640,Bardufoss,Bardufoss,Norway,BDU,69.055758,18.540356
641,Evenes,Harstad/Narvik,Norway,EVE,68.4913,16.678108
642,Leirin,Fagernes,Norway,VDB,61.015556,9.288056
643,Floro,Floro,Norway,FRO,61.583611,5.024722
644,Gardermoen,Oslo,Norway,OSL,60.193917,11.100361
645,Karmoy,Haugesund,Norway,HAU,59.345267,5.208364
646,Hasvik,Hasvik,Norway,HAA,70.486675,22.139744
647,Kvernberget,Kristiansund,Norway,KSU,63.111781,7.824522
648,Kjeller,Kjeller,Norway,,59.969336,11.036089
649,Hoybuktmoen,Kirkenes,Norway,KKN,69.725781,29.891295
650,Lista,Farsund,Norway,FAN,58.099486,6.62605
651,Aro,Molde,Norway,MOL,62.744722,7.2625
652,Kjaerstad,Mosjoen,Norway,MJF,65.783997,13.214914
653,Banak,Lakselv,Norway,LKL,70.068814,24.973489
654,Notodden,Notodden,Norway,,59.565683,9.212222
655,Orland,Orland,Norway,OLA,63.698908,9.604003
656,Roros,Roros,Norway,RRS,62.578411,11.342347
657,Moss,Rygge,Norway,RYG,59.378933,10.785389
658,Longyear,Svalbard,Norway,LYR,78.246111,15.465556
659,Geiteryggen,Skien,Norway,SKE,59.185,9.566944
660,Sorstokken,Stord,Norway,SRP,59.791925,5.34085
662,Stokka,Sandnessjoen,Norway,SSJ,65.956828,12.468944
663,Langnes,Tromso,Norway,TOS,69.683333,18.918919
664,Torp,Sandefjord,Norway,TRF,59.186703,10.258628
665,Vaernes,Trondheim,Norway,TRD,63.457556,10.92425
666,Sola,Stavanger,Norway,SVG,58.876778,5.637856
667,Babice,Warsaw,Poland,,52.268494,20.911047
668,Lech Walesa,Gdansk,Poland,GDN,54.377569,18.466222
669,Balice,Krakow,Poland,KRK,50.077731,19.784836
670,Muchowiec,Katowice,Poland,,50.238147,19.034181
671,Pyrzowice,Katowice,Poland,KTW,50.474253,19.080019
673,Mielec,Mielec,Poland,,50.322275,21.462131
674,Lawica,Poznan,Poland,POZ,52.421031,16.826325
675,Jasionka,Rzeszow,Poland,RZE,50.109958,22.019
676,Goleniow,Szczechin,Poland,SZZ,53.584731,14.902206
677,Redzikowo,Slupsk,Poland,OSP,54.478889,17.1075
678,Swidwin,Shapaja,Poland,,53.790639,15.82625
679,Okecie,Warsaw,Poland,WAW,52.16575,20.967122
680,Strachowice,Wroclaw,Poland,WRO,51.102683,16.885836
681,Babimost,Zielona Gora,Poland,IEG,52.138517,15.798556
682,Malmen,Linkoeping,Sweden,,58.402278,15.525683
683,Bravalla,Norrkoeping,Sweden,,58.610867,16.103592
684,Uppsala,Uppsala,Sweden,,59.897328,17.588581
685,Ronneby,Ronneby,Sweden,RNB,56.266667,15.265
686,Rada,Rada,Sweden,,58.498136,13.053231
687,Landvetter,Gothenborg,Sweden,GOT,57.662836,12.279819
688,Jonkoping,Joenkoeping,Sweden,JKG,57.757594,14.068731
689,Falkoping,Falkoping,Sweden,,58.169794,13.587847
690,Lidkoping,Lidkoping,Sweden,LDK,58.465522,13.174414
691,Save,Gothenborg,Sweden,GSE,57.774722,11.870372
692,Skovde,Skovde,Sweden,KVB,58.4564,13.972672
693,Trollhattan Vanersborg,Trollhattan,Sweden,THN,58.318056,12.345
694,Karlsborg,Karlsborg,Sweden,,58.513842,14.507119
695,Satenas,Satenas,Sweden,,58.426445,12.714389
696,Barkarby,Stockholm,Sweden,,59.418694,17.890694
697,Karlskoga,Karlskoga,Sweden,KSK,59.345867,14.495922
698,Mora,Mora,Sweden,MXX,60.957908,14.511383
699,Skavsta,Stockholm,Sweden,NYO,58.788636,16.912189
700,Arvika,Arvika,Sweden,,59.675856,12.639442
701,Emmaboda,Emmaboda,Sweden,,56.610761,15.604761
702,Feringe,Ljungby,Sweden,,56.950278,13.921667
703,Kristianstad,Kristianstad,Sweden,KID,55.921686,14.085536
704,Landskrona,Landskrona,Sweden,JLD,55.944444,12.869444
705,Oskarshamn,Oskarshamn,Sweden,OSK,57.350453,16.497972
706,Anderstorp,Anderstorp,Sweden,,57.264167,13.599439
707,Kalmar,Kalkmar,Sweden,KLR,56.685531,16.287578
708,Sturup,Malmoe,Sweden,MMX,55.530193,13.371639
709,Halmstad,Halmstad,Sweden,HAD,56.691128,12.820211
710,Hagshult,Hagshult,Sweden,,57.292222,14.137222
711,Kronoberg,Vaxjo,Sweden,VXO,56.929144,14.727994
712,Hallviken,Hallviken,Sweden,,63.738333,15.458333
713,Hedlanda,Hede,Sweden,,62.408889,13.747222
714,Sveg,Sveg,Sweden,EVG,62.047811,14.42295
715,Gallivare,Gallivare,Sweden,GEV,67.132408,20.814636
716,Hudiksvall,Hudiksvall,Sweden,HUV,61.768092,17.080719
717,Jokkmokk,Jokkmokk,Sweden,,66.496236,20.147181
718,Kramfors Solleftea,Kramfors,Sweden,KRF,63.048597,17.768856
719,Lycksele,Lycksele,Sweden,LYC,64.548322,18.716219
720,Optand,Optand,Sweden,,63.128611,14.802778
721,Sundsvall Harnosand,Sundsvall,Sweden,SDL,62.528125,17.443928
722,Ornskoldsvik,Ornskoldsvik,Sweden,OER,63.408339,18.990039
723,Pitea,Pitea,Sweden,,65.398333,21.260833
724,Kiruna,Kiruna,Sweden,KRN,67.821986,20.336764
725,Orsa,Orsa,Sweden,,61.190033,14.712567
726,Skelleftea,Skelleftea,Sweden,SFT,64.624772,21.076892
727,Sattna,Sattna,Sweden,,62.481369,17.002917
728,Umea,Umea,Sweden,UME,63.791828,20.282758
729,Vilhelmina,Vilhelmina,Sweden,VHM,64.579083,16.833575
730,Arvidsjaur,Arvidsjaur,Sweden,AJR,65.590278,19.281944
731,Orebro,Orebro,Sweden,ORB,59.223733,15.037956
733,Vasteras,Vasteras,Sweden,VST,59.589444,16.633611
734,Kallax,Lulea,Sweden,LLA,65.543758,22.121989
735,Vidsel,Vidsel,Sweden,,65.875325,20.149917
736,Arboga,Arboga,Sweden,,59.386585,15.924055
737,Arlanda,Stockholm,Sweden,ARN,59.651944,17.918611
738,Bromma,Stockholm,Sweden,BMA,59.354372,17.94165
739,Borlange,Borlange,Sweden,BLE,60.422017,15.515211
740,Hultsfred,Hultsfred,Sweden,HLF,57.525833,15.823333
741,Gavle,Gavle,Sweden,GVX,60.593333,16.951389
742,Saab,Linkoeping,Sweden,LPI,58.40615,15.680508
743,Kungsangen,Norrkoeping,Sweden,NRK,58.586253,16.250622
745,Eskilstuna,Eskilstuna,Sweden,,59.351078,16.7084
746,Visby,Visby,Sweden,VBY,57.662797,18.346211
748,Kalixfors,Kalixfors,Sweden,,67.764789,20.257228
750,Spangdahlem Ab,Spangdahlem,Germany,SPM,49.972667,6.6925
751,Ramstein Ab,Ramstein,Germany,RMS,49.436911,7.600283
752,Bamberg Aaf,Bamberg,Germany,,49.920433,10.914233
753,Giebelstadt Aaf,Giebelstadt,Germany,GHF,49.648131,9.966494
754,Buckeburg,Brueckeburg,Germany,,52.2785,9.082167
755,Celle,Celle,Germany,ZCN,52.5912,10.022133
756,Rheine Bentlage,Rheine-brentlange,Germany,,52.291167,7.387
757,Fritzlar,Fritzlar,Germany,,51.1145,9.285833
758,Laupheim,Laupheim,Germany,,48.220297,9.910019
759,Mendig,Mendig,Germany,,50.366,7.315333
760,Niederstetten,Niederstetten,Germany,,49.391833,9.958167
761,Roth,Roth,Germany,,49.2175,11.100167
762,Fassberg,Fassberg,Germany,,52.919406,10.197528
763,Grafenwohr Aaf,Grafenwoehr,Germany,,49.698686,11.940175
764,Hanau Aaf,Hanau,Germany,ZNF,50.169189,8.961586
765,Hohenfels Aaf,Hohenfels,Germany,,49.218056,11.836111
766,Kitzingen Aaf,Kitzingen,Germany,,49.743057,10.200556
767,Nordholz,Nordholz,Germany,,53.767667,8.6585
768,Diepholz,Diepholz,Germany,,52.585514,8.341014
769,Geilenkirchen,Geilenkirchen,Germany,GKE,50.960817,6.042422
770,Hohn,Hohn,Germany,,54.312167,9.538167
771,Jever,Jever,Germany,,53.5335,7.888667
772,Laage,Laage,Germany,RLG,53.918167,12.278333
773,Norvenich,Noervenich,Germany,,50.831167,6.658167
774,Schleswig,Schleswig,Germany,,54.459333,9.516333
775,Wittmundhafen,Wittmundhafen,Germany,,53.547833,7.667333
776,Neubrandenburg,Neubrandenburg,Germany,,53.602167,13.306
777,Wunstorf,Wunstorf,Germany,,52.457333,9.427167
778,Vilseck Aaf,Vilseck,Germany,,49.63361,11.767222
779,Coleman Aaf,Coleman,Germany,,49.563569,8.463392
780,Wiesbaden Aaf,Wiesbaden,Germany,,50.049819,8.325397
781,Landsberg Lech,Landsberg,Germany,,48.0705,10.906
782,Buchel,Buechel,Germany,,50.173833,7.063333
783,Erding,Erding,Germany,,48.322333,11.948667
784,Furstenfeldbruck,Fuerstenfeldbruck,Germany,FEL,48.205667,11.267
785,Holzdorf,Holzdorf,Germany,,51.767833,13.167667
786,Ingolstadt Manching,Ingolstadt,Germany,,48.715667,11.534
787,Lechfeld,Lechfeld,Germany,,48.1855,10.861167
788,Neuburg,Neuburg,Germany,,48.711,11.2115
789,Gutersloh,Guetersloh,Germany,GUT,51.922833,8.306333
790,Alexander Bay,Alexander Bay,South Africa,ALJ,-28.575001,16.533333
791,Aggeneys,Aggeneys,South Africa,AGZ,-29.281767,18.813869
792,Brakpan,Brakpan,South Africa,,-26.23865,28.301769
793,Bhisho,Bisho,South Africa,VIY,-32.89715,27.279111
794,Bloemfontein Intl,Bloemfontein,South Africa,BFN,-29.092722,26.302444
795,Bethlehem,Bethlehem,South Africa,,-28.248392,28.336125
796,Bothaville,Bothaville,South Africa,,-27.366769,26.629194
797,Cape Town Intl,Cape Town,South Africa,CPT,-33.964806,18.601667
798,Calvinia,Calvinia,South Africa,,-31.500278,19.725897
799,Durban Intl,Durban,South Africa,DUR,-29.970089,30.950519
800,East London,East London,South Africa,ELS,-33.035569,27.825939
801,Ermelo,Ermelo,South Africa,,-26.495644,29.979764
802,Ficksburg Sentraoes,Ficksburg,South Africa,,-28.823119,27.9089
